tale_id,volume_id,type_code_1,type_code_2,type_code_3,type_code_4,gold_atu_raw_multi,gold_atu_codes,gold_atu_bases,amb_reason
era_vene_1_521_1,era_vene_1,,,,,,[],[],missing_gold_atu
era_vene_2_605_4,era_vene_2,,,,,,[],[],missing_gold_atu
era_vene_3_292_6,era_vene_3,,,,,,[],[],missing_gold_atu
era_vene_5_167_9,era_vene_5,,,,,,[],[],missing_gold_atu
era_vene_6_379_6,era_vene_6,,,,,,[],[],missing_gold_atu
era_vene_7_125_1,era_vene_7,,,,,,[],[],missing_gold_atu
era_vene_7_75_1,era_vene_7,,,,,,[],[],missing_gold_atu
rkm_vene_1_113_52,rkm_vene_1,,,,,,[],[],missing_gold_atu
rkm_vene_3_257_116,rkm_vene_3,,,,,,[],[],missing_gold_atu
tru_vkk_1_176_1,tru_vkk_1,,,,,,[],[],missing_gold_atu
tru_vkk_13_17_1,tru_vkk_13,,,,,,[],[],missing_gold_atu
tru_vkk_32_22_4,tru_vkk_32,,,,,,[],[],missing_gold_atu
tru_vkk_38_69_33,tru_vkk_38,,,,,,[],[],missing_gold_atu
tru_vkk_41_94_45,tru_vkk_41,,,,,,[],[],missing_gold_atu
tru_vkk_52_85_6,tru_vkk_52,,,,,,[],[],missing_gold_atu
