code;title_en;desc_en
1000;Contest Not to Become Angry;"A farmhand (poor boy/strong man; often the third son) agrees to a contest with his master (devil, ogre, priest) that whoever becomes angry first (often before the cuckoo calls) must accept a punishment (e.g., strips of skin/flesh cut from the back; nose or ears cut off; beating) or pay a large sum. The farmhand provokes the master by abuse or feigned stupidity until the master erupts in anger and loses; the master tries to flee but is ultimately punished."
1060;Squeezing the (Supposed) Stone.;"An ogre (giant, devil) and a (poor) man (tailor, Gypsy) have a contest to see which of them can squeeze water out of a stone. The ogre squeezes a stone; the man a cheese (egg, turnip) and thus intimidates the ogre. (In some variants, the actors are animals.)"
1060*;Squeezing the Hand;An ogre (giant) and a man (tailor, sailor) compete to determine whose handshake is stronger. The man wears an iron glove and wins. In some variants, the man holds out a (glowing) iron rod (fork, etc.).
1168;Various Ways of Exorcising Devils;Miscellaneous type. The devil is frightened by a shoe- maker and gives him gold [K335]. (Previously Type 1166*.) He is threatened (beaten) by a soldier, who uses a crucifix or exorcised by a foolhardy man who draws a magic circle, etc
1174;Making a Rope of Sand;A man saves his soul from the devil because the latter is not able to make a rope of sand (chaff). In some variants, a ruler demands a rope of sand (ashes) from one of his subjects (man, woman), who – sometimes helped by good advice – is able to perform the task.
1651A;Fortune in Salt;A man (merchant, youth) finds a country in which salt is unknown. He sells a cargo of salt for a high price and becomes rich
300;The Dragon-Slayer;"A youth acquires (e.g. by exchange) three wonderful dogs [B421, B312.2]. He comes to a town where people are mourning and learns that once a year a (seven-headed) dragon [B11.2.3.1] demands a virgin as a sacrifice [B11.10, S262]. In the cur - rent year, the king’s daughter has been chosen to be sacrificed, and the king offers her as a prize to her rescuer [T68.1]. The youth goes to the appointed place. While waiting to fight with the dr agon, he falls into a magic sleep [D1975], during which the princess twists a ring (ribbons) into his hair; only one of her falling tears can awaken him [D1978. 2]. Together with his dogs, the youth overcomes the dragon [B11.11, B524.1.1, R111.1.3]. He strikes off the dragon’s heads and cuts out the tongues (keeps the teeth) [H105.1]. The youth promises the princess to come back in one year (three years) and goes off. An impostor (e.g. the coachman) takes the dragon’s heads, forces the princess to name him as her rescuer [K1933], and claims her as his reward [K1932]. The princess asks her father to delay the wed ding. Just as the princess is about to marry the impostor, the dragon-slayer returns. He sends his dogs to get some food from the king’s table and is summoned to the wedding party [H151.2]. There the dragon- slayer proves he was the rescuer by showing the dragon’s tongues (teeth) [H83, H105.1]. The impostor is condemned to death, and the dragon-slayer marries the princess. C"
300A;The Fight on the Bridge;After having eaten a (three) fish, the daughter of a tsar, her maid, and a she-dog (cow, mare, cat) give birth to sons at the same time [T511. 5.1]. (Cf. Type 303.) The three sons together go out for adventure [F601]. While his brothers are sleeping, the animal son [B631] (often a fool) fights against a three-headed dragon [B11.2.3.2] on a bridge. In the following two nights he defeats six- [B11.2.3.3], twelve- [B11.2. 3.5] or multi-headed [B11.2.3, B11.11] dragons (is able to defeat the third one only with the help of his horse [B401]). (In the form of a fly [D185.3], cat [D142] or the like,) the animal son overhears the con versations of the dragon-wives (dragon-daughters) [N451], de - feats their enchantments, and thus saves his brothers. The dragon’s mother pursues the three brothers and devours two of them [B11.10. 3]. The animal son hides in a magic forge. He outwits the dragon’s mother, who spits out the brothers she had devoured. Together with the smiths, the animal son kills the dragon’s mother, and the smiths forge her to a horse. Cf. Type 705A. In some cases, a magical old man (father of the slain dragons) defeats the animal son in a contest (horse race) and takes away his horse. The old man sends out a hero in order to win a bride (often a transition to Type 513A). In addition to this regular form, there exist two versions without the introductory part of the magic conception: (1) The dragon-slayer wins back the celestial lights which the dragon had stolen and gives them to men. (Previously Type 300A*.) Cf. Type 328A*. (2) The animal son defeats the strongest dragon and wins his horse for the tsar.
301;The Three Stolen Princesses;"This type combines various introductory episodes with a common main part: Introductory episodes: (1) A king banishes his three daughters to the underworld (they are abducted by monsters [H1385.1]). Three brothers (a supernatural hero with his extraordinary companions) go to find the daughters. (2) A monster (dragon, snake, etc.) steals golden apples from the king’s garden. Three brothers (princes) lie in wait. Only the youn gest is able to wound the monster. The brothers follow his bloody tracks [F102.1, N773]. (3) A child of magic birth (son of a bear or horse [B631], born from tears) grows into a youth gifted with exceptional strength [T615]. He takes to the road for adventure (luck), and allies himself with two companions with extraordinary powers [F601]. When they prepare their food, twice a little man (dwarf, devil, giant) spoils it (eats the food and beats up the cook) [F451.5.2]. Only the hero is able to catch and punish the little man, who then shows the companions the en- trance to the underworld. Main part: The companions (brothers) come to a well (pit, cave) [F92] and lower the hero (youngest brother) into it [F96]. The hero overcomes monsters (dragons, devils) and rescues (the three) princesses (with the princesses’ help, using a weapon, only by his strength, by magic means) [R111.2.1]. (The princesses give him presents.) His treach- erous companions pull the princesses up but leave the hero below [K1931.2] (cut off the rope [K963], overturn the basket). They force the maidens to name them as their rescuers [K1933]. The hero returns to the upper world with the help of a spirit, which gives him the ability to fly (a bird to whom he has to feed his own flesh [B322.1]; he ascends on a climbing plant which he himself planted, etc.). The princesses delay their wedding (for a year). On the wedding day, the hero comes to the castle and is imprisoned. But the truth comes to light (the hero is recognized by the princesses when he shows the presents [H80]), and the impostors are punished (banished, killed) [Q262]. The hero marries the youngest princess [L161] and becomes king. Cf. Type 300. In some variants, the hero has to go to much deeper regions of the underworld before he is able to come back to the upper world, because he mistakenly mounted a black animal (ram, sheep, goat, horse, lion, snake) instead of a white one. Finally the white animal carries him up again"
301A;The Three Stolen Princesses (var.);See Type 301
301D*;The Princess’s Ring;When she goes for a walk, a princess (daughter of a tsar) disappears. Her father promises her to whoever finds and rescues her [T68.1]. A sol - dier takes a ship and goes out to search for the princess. On a lonely island he meets a dragon (giant, devil), makes him drunk with wine, cuts off his head and takes away his keys [B11.11]. He finds the prin - cess and takes her to the ship. Just when they are about to sail, the princess asks for a ring she forgot, and the soldier goes back to get it. Meanwhile the ship sails away and the treacherous captain forces the princess to name him as her rescuer [K1933]. The soldier takes service with robbers (devils, magician) and finds magic objects in a forbidden room of their house [C611] (castle) (gets them as payment). With the help of these objects he gets back home. On her wedding day with the captain, the princess recognizes the soldier by her ring [H94], tells her father the truth, and marries the soldier
302C*;The Magic Horse;"At the wish of the dead king, his youngest son permits his three sisters to marry the first suitors who come for them. Visiting his brothers-in-law, he learns that they are the masters of the three kingdoms of animals. The prince wins a wife who forbids him to enter a certain room [C611]. He disregards her prohibition and revives a dragon (demon) who is impaled on a wall (contained in a hoop). The dragon frees himself and abducts the prince’s wife. The prince searches for her and three times tries to flee with her. Riding on his magic horse, the dragon overtakes the two but does not kill the prince, because he promised to spare his life three times; the fourth time, he cuts him up. Signals of distress tell the brothers-in-law that the prince is in danger, and they come and resuscitate him. He goes back to the dragon, asks his wife to find out where the magic horse came from, and learns that a certain witch owns one. On his way to the witch, the prince wins the gratitude of three animals which help him to tend the witch’s three horses (daughters) that live in the earth, the clouds, and the sea. In payment, the prince chooses a scabby foal which turns into a magic horse (with extra legs), and he and his wife flee on his back. The magic horse is the brother of the dragon’s horse, and it compels the latter to throw off its rider, the dragon. The dragon is killed, and the prince returns home together with his wife."
303;The Twins Or Blood-Brothers;"After having eaten a magic fish (apple, water) [T511.5.1, T511.1.1, T512], a woman gives birth to twins. (Cf. Type 705A.) Grate- ful animals accompany the grown-up brothers, or animals give them one or more of their young ones because the brothers did not kill them. (The brothers are given unusual animals; they win them or bring them up; in some variants, the animals are born at the same time as the brothers [T589.7.1].) Together with his animals, one of the brothers sets out. When the brothers separate, they agree upon a life token that gives a warning when one of them is in mortal danger and needs help: Water will become cloudy, a plant or a tree dry up, a knife stuck in a tree will grow rusty, etc. [E761]. The first brother frees a princess (three prin- cesses) from a dragon (trolls), unmasks an impostor (“Red Knight”) who pretended to be the princess’s rescuer, and marries the princess [R111.1.3, K1932, H83, L161]. Cf. Type 300. Against a warning, the hero follows a light [G451] (is tempted by an animal). He falls into the power of a witch and is turned to stone [D231]. His twin brother is warned by the life token and sets forth in quest of him. The princess mistakes him for her husband, as the two brothers are very much alike [K1311.1]. At night the brother puts a naked sword in the bed between himself and his sister-in-law [T351]. Then he finds the witch, makes her remove the spell from his brother, and kills her. The first brother learns that the second has slept with his wife and kills him out of jealousy [N342.3]. Later on, when he asks his wife why she had put the sword in the bed, he realizes that his brother was innocent. The brother is resuscitated by magic means [B512] (water of life). In some variants, a youth saves the life of a raven (crane, eagle). As a reward he obtains magic objects. The youth defeats a sea mon- ster, delivers three princesses, and marries the youngest of them."
307;The Princess in the Coffin;After a hasty wish (curse), a diabolic (black, mute) daughter is born to a childless couple (king and queen) [C758.1, S223]. The daughter demands that when she dies, there should be a night-watch at her coffin in the church (graveyard) (someone should watch over her for three nights in or - der to save her). The dead girl rises every night from the coffin and swallows the man on guard [E251]. A soldier (boy) learns from an old man what he must do to free the girl from the witchcraft [N825.2]. During the first two nights, he hides from the dead girl. During the third night, when the girl leaves the coffin, the soldier lies down in it, refuses to let her in, and forces her (by means of a rusty sword) to say a Paternoster (sing a hymn at the altar). As she says the prayer, the rooster crows and the girl is disenchanted [D791.1.7]. The guards are revived and the girl marries her rescuer [L162]. (The soldier tears his bride into two parts and shakes out the bad spirit in the form of reptiles.) Various other magic or religious means can be used to save the princess
312;Maiden-Killer (Bluebeard);An odd-looking rich man (e.g. with a blue beard [S62.1]) takes his bride to his splendid castle. She is forbidden to open a certain room, but she disobeys and finds it full of the dead bodies of her prede - cessors [C611]. The husband wants to kill her for her dis obedience [C920], but she is able to delay the punishment (three times) [K551]. She (her sister) calls their brother (three brothers) who kills the husband (sometimes with help from a dog or other animal) and rescues his sister(s)
312D;Rescue by the Brother;A dragon (devil) carries off a girl (three girls) and kills her brothers when they try to rescue her. After a magic conception (often by swallowing a pea [T511.3]), the mother of the siblings gives birth to a strong son [F611.1]. This son kills the dragon, rescues his sister, and resuscitates his brothers. The envious brothers plan to kill the youngest. But because of his strength he is able to free himself and to punish his brothers.
313;The Magic Flight;This type combines various introductory episodes with the two main parts of the “Magic Flight” and the “Forgotten Fian- cée”. Introductory episodes: (1) After a war between birds and quadrupeds [B261, cf. Type 222], a wounded eagle is cared for by a man. The eagle (its relatives) gives the man a box which he must not open before he arrives at home. The man disobeys and a castle appears. An giant helps the man close the box and, in return, is promised the man’s unborn son [S222]. Cf. Type 537. In some variants, a boy is promised to a demon, giant, or devil [S222, S240], or the boy promises himself to the demon. Threat - ening him with death, the demon (giant, devil) assigns the youth (often three) impossible tasks [G465] (e.g. building a castle in one night [H1104], bailing out a pond with a sieve [H1113], felling a forest using an axe of glass, capturing a magic horse [H1154.8]) which he performs with the help of the demon’s daughter [H335.0.1]. Before the youth can marry the daughter, he must identify her in a group of women (her sisters) who look just like her. (2) A youth watches girls (transformed swans) bathing in a lake and steals the swan dress of one of them [D361.1, D721]. The girl agrees to marry the youth and takes him to her father’s house. Cf. Types 400, 465A. (3) A king suffering from leprosy (scabs) captures a prince and feeds him with sweets for forty days, in the hope that the prince’s blood will cure his sickness. The princess falls in love with the foreign youth. Main parts: Magic Flight. The daughter of the demon (king) uses her magical power to flee together with the youth. She leaves magic speaking objects (spittle, blood) behind to deceive her father [D1611]. Never - theless the flight is discovered and the father follows them. In order to escape, the girl transforms herself and her fiancé into various things or persons (e.g. into rose and thornbush, church and priest, lake and duck) [D671], or she throws magic objects (comb, brush, mirror, etc.) which become obstacles in the way of the pursuer [D672]. After the third transformation, the pursuer has to give up (dies). Cf. Type 310. In some variants of the Magic Flight two children (brother and sister) flee from a witch (demon, dragon, ogre, witch, wolf, bad step- mother). (Previously Type 313H*.) Forgotten Fiancée [D2003]. The youth goes to visit his home and leaves his bride behind. At home he breaks a taboo: Disobeying the bride’s warning, he kisses someone (eats something) and thus for - gets his experiences [D2004.2, C234, D2004.3]. When the youth is about to marry another woman, the forgotten fiancée reawakens his memory by performing magic actions (paralyses three lovers in embarrassing positions [D2006.1.1], magically stops the wedding carriage of the new bride [D2006.1.5], brings a couple of birds who remind the youth of her help [D2006.1.3], or buys a place for three nights in the bridal bed from her husband’s new bride, and in the third night successfully reawakens his memory [D1978.4, D2006. 1.4], etc.). The youth marries the true bride.
313A;The Magic Flight (var.);See Type 313
314;Goldener;"This type combines various introductory episodes with a common main part. Cf. Types 314A, 502, and 530. Introductory episodes: (1) A boy has been promised (often in return for magic con ception) to a demon (devil, giant) [S211], or he voluntarily becomes a servant in a demon’s house [G462]. The demon orders him to care for two (groups of) animals, to feed the one and to neglect the other. The boy does not follow these instructions and thus makes friends with the abused animal (magic horse) [B316]. Against the prohibi tion of the demon, he enters a certain chamber [C611]. As a mark of disobedi - ence, his hair turns gold [C912]. The boy and the magic horse escape from the demon by a magic flight [D672]. (2) A boy (usually the son of a ruler) and a magic foal are close friends . The mother (stepmother) wants to kill the boy. The magic foal warns the boy of her secret murderous attempts. At last the mother demands that the boy or the foal be killed. The boy pre - tends to agree but asks his father to be allowed to ride the foal one last time. During this ride the foal flies away together with the boy [B184.1.6]. (3) In return for his magic conception, a boy is promised to a demon [G461]. On the way to the demon’s house, the boy is fore - warned (given instructions for how to kill the demon or to flee). In the rooms of the demon’s house, the boy finds prisoners or corpses (and his hair turns to gold [C912]). The boy kills the demon and flees. Main part: The youth covers his golden hair, pretending to be a scaldhead, and takes service in the king’s court as a gardener [K1816.1]. (He says nothing except, “I don’t know”. [C495.1]; previously Type 532.) But the youngest princess sees him in his true form (as a golden-haired knight who destroys and restores the garden three times) [H75.4]. She falls in love with Goldener [T91.6.4] and chooses him as her husband by throwing a golden apple to him [T55.1]. They marry but the angry king banishes the couple to a shabby lodging [L132, L113.1.0.1]. The king demands the help of his sons-in-law. Goldener has only a poor kit and is mocked. With the help of his magic horse he achieves various heroic deeds: He obtains the magic remedy (e.g. milk of a bird, water of life) for the king who had grown blind (cf. Type 551), kills a dragon (cf. Type 300), defeats a foreign army three times in disguise. He is wounded and is bandaged by the king. Three times he withdraws and is mocked as a fool. Cf. Type 530. Goldener’s identity is revealed (e.g. by wounds, brands) and his true status is recognized [H55, H56]. The horse asks to be de capi tated and becomes a prince (princess, other person)"
325;The Magician and His Pupil;A father apprentices his son to a magi - cian [D1711.0.1]. In order for the son to be released at the end of the apprenticeship, the father has to recognize him [H62.1, H161]. The youth secretly learns how to practice magic and flees, or his father identifies him among a flock of identical doves (other birds) with the help of tokens which the son (an old man) had given to him. The son is released. The father sells the youth successively as a greyhound, an ox, and a horse, but the son tells him not to sell the things that bind them (leash, yoke, bridle). Thus father and son become wealthy [D612, K252]. But at last the youth as a horse returns to the magi cian’s in - fluence because, contrary to instructions, the father let the magician take the bridle. So the youth loses his power and is tor mented by the magician [C837]. Finally the youth succeeds in removing the bridle. He conquers the magician in a transformation combat (they change themselves into hare, fish, bird, etc.) and escapes [D722, D615.2]. At last, trans- formed into a ring (apple, etc.), he falls into a princess’s lap. When the magician asks for the ring, the princess throws it away and grains of corn fall on the ground. The magician as a rooster is about to eat the corn, but the youth becomes a fox and bites off the rooster’s head [L142.2]. He marries the princess
326;The Youth Who Wanted to Learn What Fear is;A youth (fool) who does not know what fear is goes to find it [H1376.2]. He tries vari - ous frightening experiences without becoming afraid [H1400]: He is shaved by a barber-ghost [E571], spends the night under a gallows [H1415] or in a haunted castle [E281], plays with dead persons (bowl- ing [E577.3], cards [E577.2]), etc. Through his fearless behavior he disenchants a castle (wins a treasure, a promised princess) [Q82]. The youth finally learns what fear is when cold water is thrown on him [H1441], fishes are put into his bed while he is asleep [H1441.1], birds fly into his face, his cut-off head is put on backwards, etc. Sometimes sexual: he finds a woman in his bed
326B*;The Youth and the Corpse;A fearless youth carries a corpse (several corpses), frightens some robbers by pretending to eat it [K335.1.10], and takes away their booty. Using the corpse, he overpowers evil spirits, frees a princess, and marries her
327A;Hansel and Gretel;A (poor) father (persuaded by the stepmother) abandons his children (a boy and a girl) in the forest [S321, S143]. Twice the children find their way back home, following scattered pebbles [R135]. On the third night, birds eat the scattered peas (bread- crumbs) [R135.1]. The children come upon a gingerbread house which belongs to a witch (ogress) [G401, F771.1.10, G412.1]. She takes them into her house. The boy is fattened [G82], while the girl must do housework. The witch asks the boy to show his finger in order to test how fat he is [G82.1], but he shows her a bone (stick) [G82.1.1]. When the witch wants to cook the boy, the sister deceives her by feigning ignorance and pushes her into the oven [G526, G512.3.2]. (The witch’s son finds out that his mother has been killed and pursues the children.) The children escape, carrying the witch’s treasure with them. Birds and beasts (angels) help them across water. They return home
328;The Boy Steals the Ogre’s Treasure;Introduction (sometimes missing): Three (twelve, thirteen, thirty, etc.) brothers arrive at the house of an ogre (devil). He would kill them in the night, but the smart young est brother saves them by exchanging their caps with those of the ogre’s daughters. (Cf. Types 327B, 1119.) The brothers take service at the king’s court. Main part: The jealous brothers claim that the youngest can steal the ogre’s treasures [H1151, H911]: magic horse [H1151.9], bedspread, carpet, parrot (lamp, sword [D1400.1.4.1], silver or golden poultry, musical instruments [D1233], etc.). Using tricks the youth gets these objects. Cf. Types 1525, 1525A. At last the brothers claim that the youngest can kidnap the ogre himself [H1172]. In disguise the youth tells the ogre that the thief died and persuades him to lie down in the coffin to measure it [G514.1]. The youth nails up the coffin, traps the ogre, and is given a princess as his wife. In some variants, the youth sets out to steal from the ogre in order to get revenge for former ill-treatment [G610.1] or to help a friendly king [G610.3]. In some variants, mainly from northern and north-western Europe and the Americas, the protagonist is female
328C*;"[et] Uba pidi taevasse";"Source: Estonian tale types: https://www.folklore.ee/muinasjutt/tyybid/#_IMEMUINASJUTUD"
329;Hiding from the Princess;A princess promises to marry whoever can hide himself so well that she cannot find him [H321]. Those who fail are beheaded (heads are displayed on stakes) [H901.1]. A (poor) youth (youngest of three brothers) undertakes the task. Because he had helped some animals (an old man), a fish hides him in his belly, an eagle behind the clouds (the sun), and a fox under the earth [D684, H982]. The princess finds him with her magic mirror (magic book) or her perfect sight. The princess gives the youth a fourth trial: He hides behind the magic mirror (under the princess’s seat) or transforms himself (is transformed) and sits as a louse (sticks as a rose) in her hair, etc. [D641]. The princess cannot find him, so she grants his superiority and marries him
