code;title_en;desc_en
330B;The Smith and the Devil (var);A smith, who because of poverty (other reasons) sold his soul to the devil (death) [M211], gives shelter to Christ and St. Peter during their visit on earth [K1811]. In reward, three of his wishes shall be fulfilled [Q115] (cf. Type 750A). St. Peter warns him to wish for a place in paradise, but the smith wants a tree and a bench (chair) to which people stick and a knapsack that draws people into it [J2071, D1413.1, D1413.5, D1412.1] (a pack of cards with which he shall al - ways win [N221], etc.). Cf. Type 753A. When the devil (death) is about to carry the smith away, he sticks to the bench and the tree and has to give the smith more time to live (terminate the contract), or no one would be able to die [Z111.2]. At last the devil is put into the sack and beaten up (on the anvil) [K213]. The smith, tired of life, cannot go either to heaven or to hell [Q565]. He tricks St. Peter by pushing his knapsack into heaven, where it pulls him in [K2371.1.3] (throws his cards inside the gate of heaven and is permitted inside to pick them up). In some variants the trickster-protagonist is an allegorical figure (e.g. Misery, Envy, Poverty) who traps the devil in a tree until the devil promises him immortality. Then he sets the devil free
331;The Spirit in the Bottle;A man (son of a woodcutter, smith, fisherman, soldier) frees an evil spirit from a vessel (bottle) out of curios- ity (because he was asked by the spirit) [R181]. The spirit (which stretches out to an enormous height,) wants to take revenge for being locked for so long, and threatens to kill his rescuer. The man tricks the spirit: He pretends he does not believe that the spirit could grow small again and thus induces him to go back into the vessel [K717]. The man stoppers the bottle and the spirit is trapped. In some variants, he is released again in return for a gift (wonderful remedy, magic power
361;Bear-Skin;A poor soldier sells his soul to the devil for an immense amount of money (a purse which will never be empty) [M211]. The soldier’s soul will be released after he has lived for seven years wit - hout washing or combing himself [C721.1, C723.1]. The soldier helps a poor man, who agrees to let him marry one of his daughters. The two elder daughters scoff at the dirty man, but the youngest daughter agrees to marry him [L54.1]. The soldier leaves her a token (half of a ring or coin). After seven years the bargain is completed. The devil washes and dresses the soldier, and releases him. He returns to his bride as a rich gentleman and is recognized by the token. The envious elder sisters commit suicide. Thus instead of one soul the devil gets two (sometimes more)
363;The Corpse-Eater;A young woman wants to marry a man with an unusual feature (green beard, golden nose, etc.). A demonic bridegroom with these characteristics appears, and she follows him to his far-away castle. On the way she watches him eating corpses in three churches (graveyards) [G20]. Cf. Type 894. The bridegroom asks her whether she has seen anything. She says no, even when he appears in the form of her father and brother [D40, D610]. Finally, in the form of her mother, he asks her and she confesses. She is devoured (is able to flee at the last moment)
365;The Dead Bridegroom Carries off His Bride;A young woman mourns for her bridegroom who did not return from war (brings him back to life by magic). One night he appears, invites her to ride with him, and carries her behind on his horse. Two times he asks her whether she is afraid. She says no because her lover is with her. The third time they arrive at a graveyard. When the bridegroom wants to entice her into an open grave, she realizes that he is dead. He grasps at her and tears her clothing. The bride escapes (is pulled into the grave [E215], danced to death by the dancing dead, or torn to pieces
402;The Animal Bride;"A father is not able to decide which of his (three) sons should inher - it his property (kingdom) and sends them all on a quest for one year [H1210.1]. They are told to bring back a special object (yarn, linen [H1306], fine chain [H1303], ring, horse, smallest dog [H1307], money ) or they must learn a profession. Whoever performs the task best will be the heir. The youngest son, often a fool, goes into a forest and becomes the servant of an animal (cat [B422], rat, frog [B493.1], mouse [B437.2]). As a payment he is given the object that his father had asked for. It proves to be the most beautiful one, and thus he should be the heir [H1242]. Because his brothers (parents) are envious, two further tasks are set, and finally the brothers are required to bring a bride (most beautiful woman [H1301.1]). 235 Tales of Magic FFC 284 The youngest returns to the animal which again promises to help. The animal is disenchanted by burning, mutilation, decapi - tation [D711], or by crossing a river [B313, D700], and becomes a beautiful princess with a castle. They return happily to his parents as bride and bridegroom. Sometimes they deceive the parents: The youngest son arrives dressed in rags and is ridiculed; then the bride arrives and they reveal their identities. When the son arrives in the first place dressed as a prince, a mole helps to identify him. Often the youngest son renounces his inheritance and goes with his wife back to her castle. In some variants from eastern and southeastern Europe and the Near East, the youngest son takes the animal (often a frog or toad) to his home and hides it from the family. The father assigns tasks to his daughters-in-law which the frog performs best. The last (third) task requires the brides to attend a feast, where the frog turns into the most beautiful woman. The bridegroom burns the frog’s skin so that the bride cannot change back. As a consequence she leaves him, and he sets out on a quest and finally is able to retrieve her."
407;The Girl as Flower;This tale exists chiefly in three different forms: (1) A girl (woman, fairy) has been transformed into a flower (twig, bush, tree, fruit) (transforms herself) [D212]. A man (her pre destined lover) breaks a stalk and the flower changes back into a girl [D711.4] (he takes the girl in the form of a flower on a journey with him and transforms it afterwards). He marries her [T101] (some times her ve - getable clothing has to be burned). Cf. Type 652. (2) After a hasty wish, a woman gives birth to a twig (bush, fruit) [T513, T555], plants it in a pot, and cares for it as for a child. A prince is irresistibly drawn to the plant and becomes love-sick [T24.1]. He obtains the plant. During the night a girl comes out of it, eats, and makes love with him. When the prince has to go to war, the girl stays in the plant. The prince attaches a bell to the plant which he will ring when he wants to call the girl. An envious woman (fiancée) signals the girl to come. She ap pears and is killed, and her plant is destroyed. A compassionate woman resuscitates the girl [E0], and the rival is punished. (Pre viously Types 407A and 652A. Because of its structural similarity, also the previous Type 702B* is integrated here.) (3) A beautiful girl wants to have a lover, even if he is the devil (a dead man) [C15]. The devil comes in the form of an attractive man (with animal feet). She follows him and sees him eating corpses in a church [G20.1]. Several times she is asked whether she had seen anything. She denies this repeatedly, even when the devil kills her sister, mother, and father. At last she herself dies. Because she had made special arrangements for her funeral, the devil cannot find her. Cf. Types 363, 1476B. From her grave grows a beautiful flower (lily, rose, tulip) [E631.1] which only her predestined husband (nobleman, prince) is able to pick. Because she has to eat, at night she becomes a beautiful woman. Her husband takes her as his wife (often on the condition that he may not talk about her or present her in public, so that the devil will not be able to find her). The couple succeeds in tricking or killing the devil (the devil takes the woman to hell).
410;Sleeping Beauty;"A daughter is born to a royal couple. A fairy (wise woman) who has not been invited to the celebration (baptism) utters a curse that the princess (on her 15th birthday) will die of a wound from a spindle (needle, fiber of flax) [F361.1.1, F316, G269.4, M341.2.13]. Another fairy changes the death sentence into a long (hundred-year) sleep [F316.1]. The king orders that every spindle (needle) in his empire be destroyed; but, because one of them has been overlooked, the prophecy is fulfilled [M370]: The girl meets an old woman who is spinning in a hidden chamber, pricks her finger with the spindle, and sinks, together with the whole court, into a magic sleep [D1364. 17, D1960.3, F771.4.4, F771.4.7]. Around the castle grows a hedge of thorns [D1967.1] (the girl is enclosed in a tower). At the end of the appointed time, a youth (prince) breaks through the hedge [N711.2] and awakens the princess with a kiss [D735, D1978.5] (he impregnates her; she gives birth to two children, one of whom sucks the fiber out of her finger and thus disenchants her). In some variants the prince takes his wife and children to his family. During his absence the evil mother-in-law asks the cook to slaughter and roast the woman and the children. The cook disobeys, and the mother-in-law demands that the three be thrown into a tub full of poisonous toads and snakes. Unexpectedly the prince returns home, and the mother-in-law herself jumps into the tub"
424*;"[et] Abielu kuradi röövitud neiuga";"Source: Estonian tale types: https://www.folklore.ee/muinasjutt/tyybid/#_IMEMUINASJUTUD"
425A;The Animal as Bridegroom;This type combines various introductory episodes with a common main part. Cf. Types 430, 432, and 441. Introductory episodes: (1) The youngest daughter asks her father (the king) to bring her a (musical) rose (lark, etc.) from his journey. He finds it in the garden of a beast, but in return has to promise his daughter (the first being he meets when he arrives at home) [L221, S228, S241] to the beast. The father tries in vain to send another girl instead of his daughter [S252]. Cf. Type 425C. (2) An animal-son (snake, crayfish, also pumpkin, etc.) is born (because of the hasty wish of his parents) [C758.1]. He demands a princess for his wife and performs difficult (impossible) tasks. The princess has to marry him [T111]. (3) A girl is intended (by fate) for an animal bridegroom or agrees to marry him [B620.1, L54.1]. (4) For other reasons a girl has an animal husband and lives to - gether with him in his castle. He becomes a beautiful man by night [D621.1, B640.1]. Main part: When the young wife (often on the advice of her female rela - tives) burns the animal-skin of her bridegroom [C757.1] (looks at him during the night or burns him with candle wax [C32.1, C916.1], reveals his secret [C421], or otherwise prevents his disenchantment), he goes away [C932]. The young wife sets out for a long and difficult quest [H1385.4] (in iron shoes [Q502.2], etc.). On her way she is given directions and precious gifts by the sun, moon, wind, and stars [H1232] (helpful old people or animals [H1233.1.1, H1235). She arrives (sometimes by climb ing a glass mountain [H1114]) at her bridegroom’s far-away residence. She finds that her husband has another (supernatural) bride. She takes service as maid [Q482.1] and trades her precious things (golden implements for spinning, jewels, magnificent clothes, etc.) for three nights by the side of her lost husband [D2006.1.1]. She wants to awaken his memory of her, but two times he is drugged by a sopor ific. He spills the soporific on the third night, stays awake, and recognizes her as his true bride
425C;Beauty and the Beast;A mer - chant sets out on a journey and intends to bring back pres ents for his three daughters. The two elder ones demand jewels and clothes , the youngest a rose [L221]. The father is not able to find one. He loses his way and stays overnight in a deserted castle, where he breaks off a rose. An (invisible) animal (beast) demands that the man return or send a substitute [S222]. The youngest daughter meets her father’s obligation but refuses to marry the (ugly) animal, who treats her kindly. In a magic mirror she sees her father is ill. She is allowed to visit him but (influenced by her envious sisters) overstays the allotted time [C761.2]. She returns and finds the animal near death, realizes she loves him, and caresses or kisses him. By this means she dis - enchants the prince from his animal shape [D735.1]. They marry
425M;The Snake as Bridegroom;A serpent (water being, dragon) steals the clothes of a bathing girl and gives them back only when she promises to marry him [K1335]. The serpent takes her as his bride to his splendid castle (at the bottom of the sea) where she gives birth to two children. The serpent promises that the woman may visit her parents if she performs certain impossible tasks (wearing out iron shoes [H1125, Q502.2], spinning an endless thread, etc.) [H1010]. By fol low ing the advice of an old woman she succeeds [N825.3], and finally she and her children are allowed to visit her parents for three days. But she is warned not to tell anyone about her husband [C421]. The woman keeps the promise. The children, however, tell the relatives about their father and give away the secret of the magic formula by which he can be summoned. The woman’s brothers call the serpent and kill him. Together with her children the woman returns. She calls her husband, but there is only blood in the sea. So she realises that the children have betrayed her and condemns them to be turned into Trees.
449;Sidi Numan;This tale exists chiefly in two different forms: (1) A man discovers that his wife eats corpses in the night. When he accuses her of this, she turns him into a dog. Another sorceress recognizes that the dog is really a human and returns him to his original form. With her help the husband is able to turn his wife into a mare and he beats her (to death). (2) An unfaithful wife turns her husband into a dog [D141, K1535], which herds sheep and also rescues the king’s baby [D682. 3]. When he returns to his wife, she turns him into a bird [D151.8]. He finds a magic wand, becomes a man again, and changes his wife and her lover into donkeys
450;Little Brother and Little Sister;Little brother and little sister run away from their home because of their cruel stepmother [S31.5, S31] or because their parents want to eat them. In spite his sister’s warn- ing, the brother drinks from a spring or an animal’s track [D555] and is transformed into a deer [D114.1.1] (lamb [D135], goat). The children live together in the forest until a prince finds them [P253.2, N711.1]. The sister hides up in a tree but the prince tricks her into com ing down. She marries the prince and they take the animal brother with them. The prince is absent when their child is born. The sister is re - placed by another bride [K1911, K1911.1.2], often the daughter of a bad woman (stepmother, witch, maid). The sister is thrown into the water [S142], transformed into a bird [D150] (fish [D170]), or swal- low ed by a fish [K1911.2.2.1]. She returns at night to suckle her child [E323.1.1, D688] and to look after her brother. A servant over hears the conversation between the animal brother and the sister and informs the prince [H13]. The false bride and her mother are punished. Cf. Type 403. In some variants the false bride and her mother want to kill the animal brother because they fear that the truth will be discovered. The cook saves him.
461;Three Hairs from the Devil’s Beard;A poor young man wants to marry the daughter of a king (rich man). Her father tries to get rid of the young man by sending him to the devil (ogre) to bring him three hairs of the devil’s beard [H1273.2]. On his way some objects and animals ask the young man to ask the devil some questions 272 Hans-Jörg Uther FFC 284 [H1291]. A well wants to know why it has dried up, a tree wants to know why it is withered and the ferryman who rows the hero to the devil wants to know when he will be replaced. With the help of the devil’s mother (grandmother, wife) [G530.1], who asks her son when she louses him or when he is asleep, the young man gets the three hairs and the answers to his questions [H1292]. The ferryman has to give the oar to someone else [Q521.5], the spring of the well is blocked by a frog [A1111], and the roots of the tree are damaged by a treasure (snake). For his answers and help the young man receives a large reward, and the king has to accept him as son-in-law. The greedy king also wants to get treasures on the way to the devil, but he becomes the replacement for the ferryman.
465B;Красавица-жена (Гусли-самогуды) (rus.);"Царь (князь, барин) хочет овладеть чужой женой и посылает мужа добыть гусли-самогуды; муж выполняет эту задачу."
470;Friends in Life and Death;Two friends promise each other to be guests at each other’s weddings. One of them dies but takes part invisibly in the wedding of the living friend. He invites him for a return visit [E238]. The living friend also takes part in the wedding of his friend in the otherworld. They take a long journey through the otherworld and see strange things: a broad and a narrow road to heaven and hell [F171.2], fat cattle in a poor pasture and lean cattle in a green one (formerly rich and poor people) [F171.1], people and animals who argue [F171.3], etc. When the living man returns he finds that he has been away many (three) centuries [D2011]. All is changed and he knows no one. He dies or turns to dust
476*;In the Frog’s House;A woman promises a frog to be friends and be - comes midwife (godmother) to the frog’s wife. She takes the frog’s child to be christened, sweeps the dust in the frog’s house, and takes the garbage home with her. There it becomes gold (money). In some variants she frees drowned souls or brings up the child of the frog for seven years and then is able to release its parents from enchantment.
480;The Kind and the Unkind Girls;A girl is mistreated by her stepmother [S31] and has to work very hard [H934.3]. This tale exists chiefly in two different forms: (1) A girl loses an object which is carried off by a river (blown away by the wind), and runs after it (a spindle [N777.4]) [N777.2, N791]. She comes upon an old woman (ogress) who asks her to clean (disarrange) and to louse her head [H935, Q41.2, G466]. When the old woman lets her choose a box as her reward, she chooses the plain one [L211]. (2) A girl falls into a well (is pushed in, jumps in after an object she has dropped [N777]), or follows a rolling cake (ball of yarn, etc. [H1226]). She encounters various animals, objects, or people who ask her for help: e.g. a cow wants to be milked, an old man or woman to be loused or fed, an oven to be emptied of bread, an apple tree to be shaken [D1658.1.5]. The girl helps them all. Then she arrives at the house of an old woman (Frau Holle, old man, supernatural beings like a giant or the twelve months) where she is assigned tasks [G204, H935]: e.g. she has to do the household or farm work, has to feed or louse the demon [G466], has to comb the hair of fairies [H1192], has to carry water in a sieve [H1023.2] or wash black wool white [H1023.6]. She is very helpful and hard-working. In the end she is is rewarded [Q41] with gold, jewels, etc., becomes more beautiful [D1860], or jewels fall from her mouth [D1454.2]. Or, she can choose her reward and is very modest but the reward changes into wealth when she reaches home. In some variants she is forbidden to enter a certain room [C611]. When she breaks this rule, she becomes covered with gold and flees. The grateful animals [B350], objects [D1658], and people of her out - ward journey help her escape from the demon. After she arrives home, her envious stepmother sends her own daughter on the same journey. This girl goes through the same situ - ations but she refuses help, disobeys, and is unkind. She is punished severely (frogs fall from her mouth [M431.2], horns grow on her head, or she is disfigured, beaten or killed). In some variants the stepmother is also punished. In the end the kind young woman often marries a prince
480A;Girl and Devil in a Strange House;A girl leaves home because of her cruel stepmother. On her way she helps some animals and takes them with her. During the night they stay in a strange house. A demon (devil) tries to enter (to dance with the girl, to marry her), but the girl refuses to open the door unless he gives her certain valurable gifts. When morning comes, the demon has not fulfilled all the wishes so he cannot enter the house. He loses his strength and goes away. This is often followed by account of the unfriendly stepsister who gives no help to the animals and is killed by the demon
480D*;Tales of Kind and Unkind Girls;This miscellaneous type consists of various tales in which an unkind girl (neighbor, wife) wants to have the same re ward that a kind one received. However, she is too selfish and is pun ish ed instead
480E*;" [et] Kelluke hiire kaelas";"Source: Estonian tale types: https://www.folklore.ee/muinasjutt/tyybid/#_IMEMUINASJUTUD"
502;The Wild Man;A king catches a wild man (Iron John) and puts him into a cage, forbidding anyone to set him free. His son frees the pris- oner because his ball rolls into the cage or because he feels pity for him. The prince is afraid of his father’s anger and leaves home (his father drives him away to be killed or sends him to another king) along with a servant. On their way the servant persuades the prince to exchange clothes. The prince becomes a servant at the court of another king. At a tournament he appears unrecognized three times on a splendid horse [R222] which he received from the wild man and wins the hand of a princess. Or, he wins the princess because he has helped her father in war [L161]. Often the wild man is disenchanted [G671]. In some variants the prince works for a while at the wild man’s house where he disobeys instructions (e.g. looks into a forbidden chamber [C611], cares for a horse although it is not allowed [B316]) and his hair turns to gold.
511;One-Eye, Two-Eyes, Three-Eyes;A girl (boy) has a stepmother who does not give her enough to eat but makes her herd cattle and spin a great amount of flax. She tells her sorrows to a (little colored) cow (red ox, god - mother), who gives her food [B535.0.1] and helps her with her work. The stepmother wants to know why the girl is so well fed, and sends her one-, two- and three-eyed daughters one after the other to find out. The girl sings One-Eye [F512.1] and Two-Eyes to sleep, so they learn nothing, but she forgets to sing to the third eye of Three-Eyes [F512.2.1.1], who tells her mother about the cow [D830.1]. The stepmother determines to have the cow slaughtered. When the girl tells the animal this, the cow tells her to plant its bones (in- testines, or not to eat its meat). She does as she was told, and a tree (apple tree) grows which continues to help her [B100.1, D1461, D1470.2]. A rich man notices the tree and asks for an apple. When the step- sisters try to pick one, a branch scratches them. Only the girl herself can pick the fruit [D590, H31.12], and the rich man marries her [L162]. Often the tree go es (is taken) with them. The stepmother and step- sisters are punished. Sometimes, the child and the cow run away when the stepsis - ter discovers their secret. They pass through brass, silver, and gold forests [F811.1]. In each forest, the cow warns the child not to pick the leaves [C513], but the child disobeys. A brass etc. ox (wolf, lion) comes and fights with the cow of the child. The last of these over - comes the cow, which, before it dies, tells the child to save (plant) some part of its body (horn, hoof, skin) because it will help him later [B505, B115]. (Previously Type 511A.) Or, the cow dies after the escape and turns into an angel that flies to heaven. (Previously Type 511A*.) In some variants another woman wants to marry the girl’s father. She promises to take good care of the girl and convinces her to kill her mother by having her look into a chest and dropping the lid on her neck. Cf. Type 720. In other variants, after the stepmother discovers the secret of the cow, she tries to kill the girl in a covered pit filled with burning coals . A dog warns the girl in front of the pit. The stepmother kills the dog and the next day the girl falls into the pit. She is burned up, the cow licks the ashes, and a duck comes out. When her brother comes home, the girl in the form of this duck tells him what happened. He punishes the stepmother.
513A;Six Go through the Whole World;A discharged soldier (fool) acquires many (six) traveling companions with extraordinary abilities [F601]: e.g. one who runs fast [F681.1], one who eats great quan - tities [F632, F633], one who produces (can withstand) severe frost [D2144.1.2], one who can shoot and hit the left eye of a fly from far away [F661.5.3], one with acute hearing [F641.1, F641.2, F641.3], one who can make himself taller, and one who can rip up trees by their roots [F621]. In order to avenge himself on the king who dis charged him, the soldier enters a contest to marry the princess [H331]. She has agreed to marry anyone who beats her at running [H331.5.1]. The king permits the soldier to employ his helpers. The runner overtakes the princess, but he falls asleep and is awakened just in time by the sharpshooter. In an effort to prevent the wedding, the king assigns other tasks: eating (drinking) a huge quantity [H1114, H1142], which the eater accomplishes, and staying in an oven [H1511], which the freezing man accomplishes. Finally the king offers the soldier as much money as he and his companions can carry [cf. H1127] if he will give up his claim for the princess. The companions ruin the king and overcome his army. The same motifs appear together in a reduced form. A prince (young man) is looking for a wife. He takes as servants men who help him accomplish tasks that have been set for suitors who hope to marry the princess [F605.2]. In the end he marries her.
