code;title_en;desc_en
530;The Princess on the Glass Mountain;A narrative in three parts with several different forms and combinations: (1) At night, a field (haystack, garden) belonging to a family with three sons is robbed (devastated). The sons keep watch. The elder two fall asleep (run away in fear), but the youngest (helped by a mouse, frog, old man) stays awake and captures three magic horses [H1471]. They promise to help him in the future, and he lets them go free [B315, B401, B181]. Or, hiding in a mound of hay, he is carried home by a giant. He kills the giant and finds his treasure (helpful spirits) and three horses [B315, B401, B181]. In some variants a dying father orders his sons to watch over his grave. Out of indifference (fear), the older brothers leave this task to the youngest [H1462]. At the grave he receives three horses, as well as a pipe (stick, bridle) to use to summon them. (2) The king’s daughter is offered in marriage to whoever can ride to the top of a mountain (made of glass, crystal, marble) [F751, H331.1.1, H331.1.2] and/or take a golden apple from its summit. Or he must kiss the princess at the summit and take her ring or scarf [R111.2.2]. In some variants he must jump up to the princess who sits at the window of the fourth story of a building [F1071] (and take her ring), or jump over a grave [F989.1, H331.1.3, H331.1.4]. The young man disguises himself and, with the help of the magic horses, succeeds three times. On the third time, the king (princess) gives him a token (marks him, he is injured). He goes away. (3) Messengers (king, princess) look for the champion, and/or all the men are ordered to march past the princess (the princess sum mons all the men to a feast). Through his token (mark, injury), the youth is discovered at home (in the king’s household) [H80]. He marries the princess. In some variants the horses are disenchanted and become princes (princesses).
530A;The Pig with the Golden Bristles;A king commands his (three) sons- in-law to get magic animals: a pig with golden bristles, a golden- horned stag, wild boars from the sea, etc. The stupidest of the sons (another foolish boy) gets these wonders, but trades them to his brothers in return for their cut-off fingers and pieces of skin from their backs. At the feast where the brothers are honored, they are exposed as cheaters by the pieces of evidence shown by the fool.
531;The Clever Horse;This miscellaneous type comprises various tales dealing with a clever horse. The tale exists chiefly in three different forms, “The Godchild of the King and the Unfaithful Companion”, “The Golden-haired Maiden”, and “The Clever Horse”. A poor boy goes in search of his godfather [H1381.2.2.1], the king (God, Virgin Mary, etc.) [N811]. On the way he obtains a clever magic horse that offers to help him [B211.1.3, B133, B401]. Against the horse’s advice [B341] he picks up a glimmering feather (golden hair, golden horse-shoe, other bright object), which he later gives to the king. En route the boy is accompanied by a companion (devil, beard less man, Gypsy, etc.) who forces him to change places [K1934] and to swear silence. At the king’s court the boy is employed as a groom. He helps different animals, who in return promise to help him [B350, B391, B470, B501]. A treacherous employee of the king (the boy’s companion) slan - ders him to the king, saying that he had boasted he could find the bird that had lost the feather and/or to bring the golden-haired maiden (princess) as bride for the king [T11.4.1, H75.2, H1213.1, H1381.3.1.1]. On pain of death he is assigned to accomplish the dangerous tasks [H911]. He succeeds with help of his horse. The abducted princess refuses to marry the old king until she receives certain things (her castle, keys that have fallen into the sea, water of life, etc.). The boy brings these with the help of his horse and of the helpers he had met on his way (grateful animals) [H982, B450]. As the last condition for the marriage the princess demands the boy be killed (burned, beheaded, dismembered, by taking a bath in boil- ing milk or oil of a herd of wild mares, by water of death, etc.) The horse saves the boy or he is resuscitated by the princess, re juvenated, and beautified [E15.1, E12, D1865.1]. The king has the same thing done to him with fatal results (the princess does not resuscitate him, he dies in the milk, etc.) [J2411.1]. The magic horse turns into a young woman (man) [B313, D131, D700]. The boy marries her (the princess) and becomes king.
550;Bird, Horse and Princess;The type combines two different introductory episodes with a com mon main part. Introductory episodes: (1) Every night an unknown thief steals a golden apple [F813.1.1] from the king’s tree. The two elder princes fall asleep when they watch for the thief, but the youngest is successful. He sees a gold- en bird [B102.1] and shoots one of its colored (golden) feathers [H1471]. (2) A sick king can only be healed by the singing of a golden bird. He orders a search for it [H1210.1, H1331.1, H1213, H1331.1.2, H1331. 1.3]. Main part: The three brothers go on a quest for the golden bird. The first two meet a fox (wolf) which they intend to shoot. The fox warns them against going to a pleasant inn in the village, but they go there never theless. Both of them forget their father and the bird. The youngest son is kind to the fox, follows its advice, and finds the golden bird [L13, B313, B560, H1233.6]. Against the fox’s advice he also takes its golden cage and thus wakes the guards. In order to save his life he has to go on a quest for a golden (magic) horse [B184. 1]. Again, he also takes its golden bridle, so its guards awake, and he is condemned to death unless he brings a golden maiden (prin - cess) [D961, N711.3, H1241, H1239.3]. With the fox’s help [B435.1] he succeeds and finally reaches home with the golden princess, the golden horse, and the golden bird [H1242]. Against the fox’s advice he releases his brothers from the gal lows. They steal the bird, the horse, and the princess, and try to kill the youngest brother [W154.12.3]. They pretend to their father that they have brought him the valuable things [K1932]. The fox saves the life of the youngest brother (by using water of life). The golden bird, the horse, and the princess identify him as the man who res cued them. (He marries the princess [L161]) and his brothers are punished.) In some variants the king is healed by the bird’s singing.
551;Water of Life;A sick king can only be healed by a wonderful remedy [H1324, D1500.1.18] (water of life [H1321.2], rejuvenating apples, phoenix bird [H1331.1], etc.). Whoever brings it [H1210.1] will inherit the kingdom. His three sons go on a quest. The two elder haughty ones are diverted from their goal. The youngest is single-minded and friendly towards old men (dwarf, eagle) who show him the way and give advice. With their help he reaches a magic castle that opens only for one hour. He appeases the animal guards (dragon, etc.) and finds everyone else asleep. He locates the fountain of life (golden apple tree) and takes the remedy [H1242]. He sleeps with a beautiful woman (princess) [N711.3, T475.2] and leaves his name (identification token) with her [H81.1]. When he leaves the castle it closes (sinks). On his way back he rejuvenates (releases) the helpful old men and receives magic objects in return. At home his unsuccessful brothers secretly exchange a common (poisoned) remedy for his healing one [K2211, W154.12.3]. They give it to the king [K1932] and he recovers. These brothers slander the youngest and the king orders him to be killed. With the help of his magic objects he is able to escape this sentence. Meanwhile the beautiful woman in the magic castle has given birth to a boy and has discovered the name of the intruder. She ar - rives at the head of an army and demands the father of her son [H1381.2.1]. The haughty brothers pretend it is they. They accom pany her, riding beside the golden cloth (path) which the princess has spread, but they find that the gate at its end is closed. The young est brother appears in rags, rides down the middle of the golden cloth toward the castle (is recognized by his tokens), and the gate opens for him. He marries the woman [L161] and becomes the ruler of the kingdom. The old king learns what really happened.
552;The Girls Who Married Animals;"This tale exists chiefly in two different forms: (1) Following the wish of his dead father and against his brothers’ advice, the youngest son marries his three sisters to the first suitors who come for them [S221.1]. The suitors take the girls home with them [B620.1, B640]. On a quest for his sisters, the brother reaches the castles of his brothers-in-law and learns that they are the masters of the three ani- mal kingdoms (men transformed to animals [D620, D621.1]; cf. Type 302C*). They receive their brother-in-law in a friendly way and provide him with magic means (parts of their body, feathers, hair, etc.) [B501, B505.1] to use to call them at any time (he leaves a signal of distress). With their help he accomplishes difficult tasks and finally marries a woman (princess). (He is dismembered by an ogre, summons the brothers-in-law, and they resuscitate him; cf. Type 302C*. They also recover his lost castle; cf. Type 560). (Previously Type 552A.) (2) Three girls who despair of being married say that they will marry anyone even if the suitors are animals [C26]. Three animals pass by and take along the three girls as wives. When the girls’ father visits his daughters, he finds food and other things magically pro - vided by the brothers-in-law [D2105]. Later (at home) he tries the same method without success [J2411.3] (his effort nearly ends tragic- ally)"
554;The Grateful Animals;) This miscellaneous type comprises vari- ous tales dealing with helpful deeds of grateful animals. In numer ous tales the type occurs only as episode. Most of the variants present the following basic structure: A man while travelling meets three animals (from air, water and earth) who are in trouble. Because he rescues them, they promise to help him if needed. Later he falls in love with a princess whose father sets three impossible tasks for him to accomplish. With the help of the grateful animals he succeeds on three successive days [B582.2, H982, B571] and wins the princess. In some variants a part is added in which the man accompanies his elder brothers. When they try to injure some animals, he pre vents them from doing so or compensates for their misdeeds and careless - ness. When they trample on an ant-hill, he builds it up again, when they leave wounded animals, he takes care of them, etc.
556A*;The Grateful Animals (var.);See Type 554
556F*;The Shepherd in the Service of a Witch;A father sends one of his three sons to tend the cattle (sheep, etc.) of a landlord who is a soothsayer (prince of sun, witch). When the boy drives the cattle to pasture, they suddenly disappear (in the forest, crossing a brook). He can - not follow them because he is confined in a tree (by a super natural woman ). After a while the cattle return, but he does not know where they have been or what they have eaten. Consequently he has not accomplished his task (and is punished). Then his brother tries, but he also loses the cattle. When the youngest brother tends the cattle, he succeeds with the help of the animals (the woman who had caught his brothers in the tree). By following the cattle, he learns that they transform themselves to women (daughters of the witch) during their absence. So he has accomplished his task
567;The Magic Bird-Heart;A man eats the heart of a magic bird and thereby receives the power of spitting gold [B113.1] (of finding a coin under his pillow every day, he becomes king [D1561.1.1, M312. 3]). A woman (his own wife) causes him to vomit the bird-heart, eats it herself (because she learned its secret from an old woman) [D861.5] and casts him out. He finds a magic herb that transforms people into donkies [D965, D983, D551.2, D132.1, D661]. With the help of the herb he changes the woman to donkey (and makes it work hard). Cf. Type 566. In some variants he changes the woman back to a human being and marries her
580;Beloved of Women;At their father’s death three brothers are each granted a wish: the two elder ones wish for riches, but the youngest wishes for the power to make women love him [D1900]. They set out on a journey and spend the night in three different inns. The youngest brother sleeps with the wife (daughter) of the house and receives three magic objects [D856]: a tablecloth on which food magically appears, a rooster (similar) that produces drinks, and a pair of scissors that produces clothes out of nothing. The brothers reach a town where all who enter must be castrated. The youngest refuses and is taken as a prisoner to an island. With the help of his magic objects he secures a comfortable life for himself and the other prisoners. A princess (king’s widow) wants to buy the objects. The boy is only willing to give them to her if he may spend the night in her chamber, beside her, and finally in her bed [T45]. At the end he marries her
592;The Dance among Thorns;A poor boy, driven from home by his evil stepmother [S322.4] (dismissed from service with a pittance [W154. 1]), gives all his money as alms to a beggar (supernatural being) [Q42.1] who in return grants the boy three wishes [D1761.0.2]: a never failing gun [D1653.1.7] (crossbow [D1653.1.4]), a fiddle (flute) that compels people to dance [D1415.2.5], another magic object or the magic power of having his wishes obeyed [D1761.0.1]. He shoots a bird (on a wager [N55, N55.1]), which falls into a thornbush. When a monk (Jew, the loser of the wager) tries to take the bird out, the boy’s magic fiddle makes him dance in the thorns. The boy is condemned and led to the gallows. He asks for per - mis sion to play his fiddle for the last time. The judge and whole assembly have to dance until the boy is released
613;The Two Travelers;) Two men (travelers, brothers, tailor and cobbler) argue (wager) [N61] about whether truth or falsehood (justice or unjustice, whose religion) is more powerful. They call on animals and people they meet to act as judges [K451.1, N92]. The loser (the one who stands for the truth) is robbed and blinded, or the wicked man shares his bread with his hungry companion only if he will let his eyes be put out [M225, N2.3.3, S165]. The blind man spends the night in (under) a tree [F1045], where he overhears secrets of birds (other animals, devils, ogres, witches) [B253, G661.1, N451.1, N452]. By means of this knowledge [H963] he is able to restore his sight [D1505.5], to cure sickness (of the prin - cess, king) [C940.1, D2064.1, V34.2], to end drought [F933.2, H1193, N452.1], etc. [N552.1.1, D2101, H1181]. He is rewarded (marries the princess [H346]). His companion, intending to acquire the same wealth, imitates him. He goes to the same tree (sometimes also blinded), but the birds (devils) think it was he who betrayed their secrets, and tear him to pieces
650A;Strong John;A young man, born of an animal (son of a bear) or from a giant (troll-woman, forged from iron by a smith) [B631, F611.1.1, F611.1.11–F611.1.15, T516] develops great strength (at the forge, in the forest, in war, by suckling for many years [F611.2.1, F611.2.3], by his great appetite, by tests of strength [F611.3.1], etc.). Because of his enormous appetite he is sent away from home [F612.1, F614.1]. He works for a smith but (often) injures his master [K1411, K1421, K1422], who tries to get rid of him by setting trials of strength [H931, F514.2, F612.3.1, F614.6]. The strong man has to up- root trees, to catch wolves and bears (lions, etc.), to tame devils, etc. [F613–F613.4]. When he is sent to catch wild animals [F615.2.3], he harnesses them to a coach. When he is in a well and a mill stone (bell) is thrown on him, he wears it as collar or complains that chickens are scratching dirt onto him [F615.3.1, F615.3.1.1]. When he is sent to the devil’s mill (hell), he drives the devil to his master’s house [F80, F615.1, H1272]. When he goes to the king to be paid, the king shoots him (in vain) with cannons. The strong man accom plishes every task and overcomes all difficulties [F615] (kills his master and finally marries)
650B*;"[ru] Еруслан Лазаревич";"Source: SUS type index:  https://www.ruthenia.ru/folklore/sus/index.htm"
650C*;"[ru] Илья Муромец";"Source: SUS type index:  https://www.ruthenia.ru/folklore/sus/index.htm"
671;The Three Languages;A young man learns the languages of dogs [B215.2], birds [B215.1], and frogs [B215.4]. His father, angry at such useless knowledge, drives him out and orders him to be killed. A compassionate servant lets him escape and substitutes an animal’s heart as proof for the murder [K512.2]. By means of his knowledge of the dogs’ language the boy dis- covers a treasure (he cures a sick princess and marries her later). Through his knowledge of the frogs’ language he learns that he will be elected pope [H171.2]. When he arrives in Rome, two doves come to sit on his shoulders and he is recognized as a man worthy of being pope (birds indicate his election as pope [H171.2]). The two doves tell him what to do so that he will be elected pope, and give him advice on how to act.
671E*;A Magic Boy;A boy understands the language of birds and can in - terpret dreams. A merchant takes the boy in payment for goods and orders him to be slaughtered. He wants to eat the boy’s heart and liver in order to obtain his wisdom. The boy escapes. The mer chant is called to the king to interpret a dream. He cannot do this. The boy arrives, interprets the dream, and exposes the merchant.
677;Iron is More Precious than Gold;An unlucky man asks his king for advice about what he should do. The princess advises him to marry because the luck of his wife (children) could counteract his own bad luck. The king allows him to marry the princess. When she sends him out to sell her needlework, he trades it for (threefold) pieces of good advice. He does not dare to return home without any money and finds work on a ship. When the ship is becalmed, he is sent down to the bottom of the sea to repair it, and there he settles a quarrel between two spirits: What is more precious (more useful, harder): gold (diamond, silver, copper) or iron (steel, copper)? He gives a (diplomatic) answer (following the first good advice). He receives a bag of (precious) stones as a reward and re- turns to the ship. Together with the merchants he reaches a strange country where the king favors him because of his jewels. The merchants are jealous and make a bet as to who is the richest of them. Following the sec ond advice, he wins the wager and with it all the servants and the ship. He continues to travel and trades for 7–30 years. Finally he returns home and finds his wife sleeping between two strange men. When he is about to kill all three, he remembers the third piece of advice, to think before he acts. He finds that the men are his two grown-up sons.
677***;"[ru] Повитуха попадает к чертям";"Source: SUS type index:  https://www.ruthenia.ru/folklore/sus/index.htm"
700;Thumbling;"A childless couple wish for a child, however small he may be. They have a boy (by supernatural birth) the size of a thumb [F535.1]. Thumbling takes food to his father on the farm and drives the wagon (plow) by sitting in the horse’s (ox’s) ear [F535.1.1.1]. He allows himself to be sold to strangers and then runs away from them. He lets himself be sold to thieves and accompanies them while they steal. Thumbling either helps them or he betrays them by his shouting; he then robs the thieves. Cf. Type 1525E. He is swallowed by a cow [F911.3.1], talks from the cow’s insides and reappears [F913] (in the sausage prepared from the intestines of the slaughtered cow [F535.1.1.8]). Someone takes the intestines (sausage) and, frightened by Thumbling’s voice inside, throws them away. Thumbling is swallowed by a wolf (fox) who eats the in tes- tines [F911.3.1]. He talks from the wolf’s belly and the wolf becomes sick and frightens (warns) shepherds. The wolf dies (is killed) and Thumbling is rescued [F913], or he persuades the wolf to take him to his father’s house"
703;"[ru] Снегурочка";"Source: SUS type index:  https://www.ruthenia.ru/folklore/sus/index.htm"
703*;The Artificial Child;An aged, childless couple build (carve) them - selves a child from snow. When the child goes into the forest (jumps over a fire), it melts. Or a beautiful girl made from snow organizes a competition. She promises to marry any man who can overtake her on horseback, while she runs. By her magic actions (obstacles), she manages to leave all her suitors behind by magic actions (obstacles). The son of the emperor recognizes the magic, conjures the girl in the name of God to stop, and takes her up on his horseback. When they reach the top of a hill, the girl has disappearsed. In some variants the girl is made from gold and stays dumb until she is addressed by her name.
706;The Maiden without Hands;A girl has her hands cut off [Q451.1, S11.1] because she refuses to mar - ry her father [S322.1.2] (because her father has sold her to the devil [S211], forbids her to pray, her sister-in-law has slandered her to her brother). She is exposed in the forest and eats fruit from a garden. A king finds her in the forest (garden, stable, sea) and marries her [N711] in spite of her mutilation [L162]. She gives birth but is cast out along with her children, because her parents-in-law (father, mother, sister-in-law, devil) alter a letter from the king [K2117, K2110.1]. During her second banishment her hands grow back again [E782.1], usually restored by water (river, well, sea water), often with supernatural help (angel, saint, Virgin Mary, God). She is reunited with her husband [
707;The Three Golden Children;"Three girls boast that if they marry the king [N201] they will have triplets with golden hair [H71.2, H71.3], a chain around the neck [H71.7], and a star on the forehead [H71.1]. The king overhears the youngest and marries her [L162, N455.4]. When she gives birth to three marvelous children the elder sis- ters substitute animals (dogs) [K2115]. She is imprisoned (banished) [K2110.1, S410], her children are exposed [S142, S301] but are res cued by a miller [R131.2] (fisherman [R131.4]). When they have grown up, the eldest son sets out to find his father [H1381.2.2.1], to seek a speaking bird [H1331.1.1], a singing tree [H1333.1.1], or the water of life [H1320, H1321.1, H1321.4, H1321.5]. He and his brother both fail and are transformed to marble columns [D231.2]. The sister, with the help of an old woman [N825. 3], succeeds in rescuing them [R158] and in bringing back the magic objects. The attention of the king is drawn to the children and the magic objects [H151.1]. The bird of truth reveals the whole story [B131.2, K1911.3.1]. The children and their mother are restored; the sisters are punished"
707B*;"[ru] Бова-королевич";"Source: SUS type index:  https://www.ruthenia.ru/folklore/sus/index.htm"
709;Snow White;Snow White has a skin white as snow and lips red as blood [Z65.1]. A magic mirror tells her stepmother that Snow White is more beautiful than she [D1323.1, D1311.2, L55, M312.4]. The jealous stepmother orders a hunter to kill Snow White [S322.2], but he substitutes an animal’s heart and saves her [K512.2]. Snow White goes to a house of dwarfs (robbers) [N831.1] who adopt Snow White as their sister [F451.5.1.2]. The stepmother now attempts to kill her by means of poisoned lace [D1364.16, S111.2], a poisoned comb [D1364.9, S111.3] and a poisoned apple [D1364.4.1, S111.4]. The dwarfs succeed in reviving the maiden from the first two poisonings but fail with the third. They lay her in a glass coffin [F852.1]. A prince resuscitates her and marries her [E21.1, E21.3]. The step- mother is made to dance herself to death in red hot shoes.
735A;Bad Luck Imprisoned;A poor brother leaves home to find better luck in another place, but his personified bad luck (poverty) [N112] wants to go with him. On a pretext the man locks up the bad luck in a bottle (bag, chest) [N112.1] or buries (drowns) it (and from then on lives happily [previously Type 332F*]). When his rich brother frees the bad luck out of jealousy, it at taches itself to him because it is afraid of the clever poor brother.
735A****;"[ru] Три лихорадки";"Source: SUS type index:  https://www.ruthenia.ru/folklore/sus/index.htm"
737;Who Will be Her Future Husband?;On New Year’s Eve (Christmas Eve) a young woman foresees her future husband [D1825.1], a sol- dier. When the apparition leaves, she manages to keep his sabre (sword). When the soldier comes home, they marry. Later he finds his sword in a chest. He (nearly) kills his wife (and himself) with the sword because he had suffered so much from the loss of his weapon
740**;The Brother (the Poor Man) about to Hang Himself Finds a Treasure;A rich greedy man, asked for help by his poor brother, gives him instead of money a rope and advises him to hang himself. The poor brother chooses a tree under which the rich man has bur - ied money. When he tries to hang himself, the tree snaps at ground level and he discovers the treasure [N528]. The rich brother, having lost his treasure, hangs himself.
809*;Rich Man Allowed to Stay in Heaven;Rich Man Allowed to Stay in Heaven because of single deed of charity. (Sometimes he is repaid and sent to hell.)
849*;The Cross as Security;A merchant borrows money, leaving a cross (icon) as security. During a storm, fearing a shipwreck, he throws a barrel with the money into the water. The barrel floats back to the creditor. In another version a poor man borrows flour from a rich man, leaving an icon of St. Nicholas as security. The rich man threatens to destroy the icon if it is not redeemed in time. A young man over - hears the deal, procures money, redeems the icon, and places it in his mother’s house. In order to earn money he decides to sell goods at a fair. On his way he gives a lift to an old man who later helps him to endure dangers during a wake. Finally the old man revives the dead daughter of the czar and the young man marries her. The old man makes the young wife into a happy, healthy person before he leaves. The young couple returns to the boy’s mother where they learn that the icon is back in its usual place, but that it had disappeared for a while
935;The Prodigal’s Return;A lazy (stupid) son leaves home and dis sipates his fortune abroad. He becomes a soldier and asks his father for money by sending him a (three) letter pretending to have be come a lieutenant (captain). The deception is discovered and the fath er expels his son. Through a trick (cleverness, magic) the young man makes his fortune and becomes king by marrying a princess [L161]. Rich and mighty, he decides to return home. On the way he is held up by robbers (he gambles away all his belongings). His com- panions are all killed, and he himself escapes, but he has to aban- don his royal clothes. When he reaches his parents’ home in humble clothing [K1815], his father accuses him of lying and punishes and humiliates him (by forcing him to tend pigs, goats, sheep, geese). His wife (disguised as hermit, priest, bishop [K1837]) follows him, (overwhelms the robbers) and rescues him from the difficult situ- ation. He then puts on his royal clothes, returns home, and proves his royal identity to his parents
