fold,row_idx,tale_id,top1_label,top2_label,top1_parent,top2_parent,score1,score2,delta,correct1,band
1,1,1,480A,552,480,552,0.266934984304316,0.2392176708418294,0.0277173134624866,0,low
1,5,5,703*,480A,703,480,0.6554520618330768,0.2146054428523626,0.4408466189807142,1,high
1,6,6,480D*,552,480,552,0.8083710569082032,0.1806364336777966,0.6277346232304066,1,high
1,10,10,552,650A,552,650,0.3024729870134705,0.2871953526869766,0.0152776343264939,0,low
1,11,11,552,650A,552,650,0.309703258142366,0.2598008954094615,0.0499023627329044,0,low
1,12,12,480A,552,480,552,0.2470571827284168,0.2335356996029584,0.0135214831254583,0,low
1,23,23,480A,552,480,552,0.2409769422445497,0.2382765039257909,0.0027004383187587,0,low
1,38,38,650A,552,650,552,0.2676012643786888,0.2669696306009188,0.00063163377777,0,low
2,7,7,707,552,707,552,0.2868470406275984,0.2403928965603918,0.0464541440672066,0,low
2,8,8,707,307,707,307,0.2917886057266516,0.2673091266287388,0.0244794790979128,0,low
2,13,13,707,307,707,307,0.3291631612570796,0.2527019522782278,0.0764612089788517,0,low
2,18,18,480A,707,480,707,0.4374136325883391,0.2409043443315388,0.1965092882568003,1,high
2,20,20,707,552,707,552,0.3768495010552051,0.2282138661022855,0.1486356349529195,0,medium
2,24,24,707,307,707,307,0.3154034358370132,0.2683934209807248,0.0470100148562883,0,low
2,37,37,550,707,550,707,0.2880578782936017,0.2823548575634764,0.0057030207301252,1,low
2,39,39,707,480A,707,480,0.2840169263422516,0.2370596505549245,0.046957275787327,1,low
3,3,3,552,707,552,707,0.2735683553042706,0.2640654624091209,0.0095028928951497,0,low
3,4,4,552,707,552,707,0.2576804384364582,0.2482817449602459,0.0093986934762123,0,low
3,16,16,707,552,707,552,0.2939507435056503,0.2808304662195156,0.0131202772861347,0,low
3,21,21,707,480A,707,480,0.2796983971552848,0.2753518040617609,0.0043465930935238,0,low
3,25,25,707,480D*,707,480,0.3814429145537667,0.239790277764186,0.1416526367895806,1,high
3,26,26,707,552,707,552,0.2999877523735219,0.2481118800704022,0.0518758723031196,0,low
3,31,31,707,552,707,552,0.2904198059959635,0.2578306888856736,0.0325891171102899,0,low
3,35,35,707,480D*,707,480,0.3659583486850123,0.249899742150166,0.1160586065348463,0,medium
4,0,0,707,530,707,530,0.3030482369993451,0.2218021873103039,0.0812460496890411,0,low
4,9,9,480D*,707,480,707,0.7135752402360754,0.2107544683624646,0.5028207718736109,1,high
4,14,14,707,552,707,552,0.3011938552925721,0.2465072384198358,0.0546866168727362,0,low
4,15,15,707,552,707,552,0.2855229425267629,0.2329433271881115,0.0525796153386514,0,low
4,27,27,707,480A,707,480,0.3163798249305968,0.3108650616695867,0.0055147632610101,0,low
4,29,29,480D*,707,480,707,0.712811436954019,0.207502184075913,0.505309252878106,1,high
4,30,30,707,552,707,552,0.3726373494867599,0.2362311428058455,0.1364062066809143,0,medium
4,36,36,707,552,707,552,0.2758425608639665,0.2137799478411249,0.0620626130228416,0,low
5,2,2,703*,707,703,707,0.6536805672939467,0.2142083308135915,0.4394722364803551,1,high
5,17,17,707,650A,707,650,0.2667464522029995,0.2337990056367023,0.0329474465662971,0,low
5,19,19,480A,707,480,707,0.3624607100871729,0.2715507607493034,0.0909099493378695,1,medium
5,22,22,707,402,707,402,0.3977683721705805,0.2074525438129045,0.1903158283576759,1,high
5,28,28,707,650A,707,650,0.4229606494400121,0.2009025302436575,0.2220581191963545,0,high
5,32,32,707,550,707,550,0.3429589250640094,0.2327306629173964,0.1102282621466129,0,low
5,33,33,707,650A,707,650,0.2880574420646122,0.2323757504862085,0.0556816915784036,0,low
5,34,34,480D*,707,480,707,0.6881484157571036,0.3539740778359175,0.334174337921186,1,high
