min_score,min_delta,n,coverage,precision
0.42,0.04,8,0.2,0.875
0.42,0.06,8,0.2,0.875
0.42,0.08,8,0.2,0.875
0.42,0.1,8,0.2,0.875
0.42,0.12,8,0.2,0.875
0.42,0.14,8,0.2,0.875
0.42,0.16,8,0.2,0.875
0.42,0.18,8,0.2,0.875
0.42,0.2,7,0.175,0.8571428571428571
0.42,0.22,7,0.175,0.8571428571428571
0.42,0.24,6,0.15,1.0
0.42,0.26,6,0.15,1.0
0.42,0.28,6,0.15,1.0
0.42,0.3,6,0.15,1.0
0.42,0.32,6,0.15,1.0
0.42,0.34,5,0.125,1.0
0.42,0.36,5,0.125,1.0
0.42,0.38,5,0.125,1.0
0.42,0.4,5,0.125,1.0
0.42,0.42,5,0.125,1.0
0.42,0.44,4,0.1,1.0
0.42,0.46,3,0.075,1.0
0.42,0.48,3,0.075,1.0
0.42,0.5,3,0.075,1.0
0.44,0.0,6,0.15,1.0
0.44,0.02,6,0.15,1.0
0.44,0.04,6,0.15,1.0
0.44,0.06,6,0.15,1.0
0.44,0.08,6,0.15,1.0
0.44,0.1,6,0.15,1.0
0.44,0.12,6,0.15,1.0
0.44,0.14,6,0.15,1.0
0.44,0.16,6,0.15,1.0
0.44,0.18,6,0.15,1.0
0.44,0.2,6,0.15,1.0
0.44,0.22,6,0.15,1.0
0.44,0.24,6,0.15,1.0
0.44,0.26,6,0.15,1.0
0.44,0.28,6,0.15,1.0
0.44,0.3,6,0.15,1.0
0.44,0.32,6,0.15,1.0
0.44,0.34,5,0.125,1.0
0.44,0.36,5,0.125,1.0
0.44,0.38,5,0.125,1.0
0.44,0.4,5,0.125,1.0
0.44,0.42,5,0.125,1.0
0.44,0.44,4,0.1,1.0
0.44,0.46,3,0.075,1.0
0.44,0.48,3,0.075,1.0
0.44,0.5,3,0.075,1.0
0.46,0.0,6,0.15,1.0
0.46,0.02,6,0.15,1.0
0.46,0.04,6,0.15,1.0
0.46,0.06,6,0.15,1.0
0.46,0.08,6,0.15,1.0
0.46,0.1,6,0.15,1.0
0.46,0.12,6,0.15,1.0
0.46,0.14,6,0.15,1.0
0.46,0.16,6,0.15,1.0
0.46,0.18,6,0.15,1.0
0.46,0.2,6,0.15,1.0
0.46,0.22,6,0.15,1.0
0.46,0.24,6,0.15,1.0
0.46,0.26,6,0.15,1.0
0.46,0.28,6,0.15,1.0
0.46,0.3,6,0.15,1.0
0.46,0.32,6,0.15,1.0
0.46,0.34,5,0.125,1.0
0.46,0.36,5,0.125,1.0
0.46,0.38,5,0.125,1.0
0.46,0.4,5,0.125,1.0
0.46,0.42,5,0.125,1.0
0.46,0.44,4,0.1,1.0
0.46,0.46,3,0.075,1.0
0.46,0.48,3,0.075,1.0
0.46,0.5,3,0.075,1.0
0.48,0.0,6,0.15,1.0
0.48,0.02,6,0.15,1.0
0.48,0.04,6,0.15,1.0
0.48,0.06,6,0.15,1.0
0.48,0.08,6,0.15,1.0
0.48,0.1,6,0.15,1.0
0.48,0.12,6,0.15,1.0
0.48,0.14,6,0.15,1.0
0.48,0.16,6,0.15,1.0
0.48,0.18,6,0.15,1.0
0.48,0.2,6,0.15,1.0
0.48,0.22,6,0.15,1.0
0.48,0.24,6,0.15,1.0
0.48,0.26,6,0.15,1.0
0.48,0.28,6,0.15,1.0
0.48,0.3,6,0.15,1.0
0.48,0.32,6,0.15,1.0
0.48,0.34,5,0.125,1.0
0.48,0.36,5,0.125,1.0
0.48,0.38,5,0.125,1.0
0.48,0.4,5,0.125,1.0
0.48,0.42,5,0.125,1.0
0.48,0.44,4,0.1,1.0
0.48,0.46,3,0.075,1.0
0.48,0.48,3,0.075,1.0
0.48,0.5,3,0.075,1.0
0.5,0.0,6,0.15,1.0
0.5,0.02,6,0.15,1.0
0.5,0.04,6,0.15,1.0
0.5,0.06,6,0.15,1.0
0.5,0.08,6,0.15,1.0
0.5,0.1,6,0.15,1.0
0.5,0.12,6,0.15,1.0
0.5,0.14,6,0.15,1.0
0.5,0.16,6,0.15,1.0
0.5,0.18,6,0.15,1.0
0.5,0.2,6,0.15,1.0
0.5,0.22,6,0.15,1.0
0.5,0.24,6,0.15,1.0
0.5,0.26,6,0.15,1.0
0.5,0.28,6,0.15,1.0
0.5,0.3,6,0.15,1.0
0.5,0.32,6,0.15,1.0
0.5,0.34,5,0.125,1.0
0.5,0.36,5,0.125,1.0
0.5,0.38,5,0.125,1.0
0.5,0.4,5,0.125,1.0
0.5,0.42,5,0.125,1.0
0.5,0.44,4,0.1,1.0
0.5,0.46,3,0.075,1.0
0.5,0.48,3,0.075,1.0
0.5,0.5,3,0.075,1.0
0.52,0.0,6,0.15,1.0
0.52,0.02,6,0.15,1.0
0.52,0.04,6,0.15,1.0
0.52,0.06,6,0.15,1.0
0.52,0.08,6,0.15,1.0
0.52,0.1,6,0.15,1.0
0.52,0.12,6,0.15,1.0
0.52,0.14,6,0.15,1.0
0.52,0.16,6,0.15,1.0
0.52,0.18,6,0.15,1.0
0.52,0.2,6,0.15,1.0
0.52,0.22,6,0.15,1.0
0.52,0.24,6,0.15,1.0
0.52,0.26,6,0.15,1.0
0.52,0.28,6,0.15,1.0
0.52,0.3,6,0.15,1.0
0.52,0.32,6,0.15,1.0
0.52,0.34,5,0.125,1.0
0.52,0.36,5,0.125,1.0
0.52,0.38,5,0.125,1.0
0.52,0.4,5,0.125,1.0
0.52,0.42,5,0.125,1.0
0.52,0.44,4,0.1,1.0
0.52,0.46,3,0.075,1.0
0.52,0.48,3,0.075,1.0
0.52,0.5,3,0.075,1.0
0.54,0.0,6,0.15,1.0
0.54,0.02,6,0.15,1.0
0.54,0.04,6,0.15,1.0
0.54,0.06,6,0.15,1.0
0.54,0.08,6,0.15,1.0
0.54,0.1,6,0.15,1.0
0.54,0.12,6,0.15,1.0
0.54,0.14,6,0.15,1.0
0.54,0.16,6,0.15,1.0
0.54,0.18,6,0.15,1.0
0.54,0.2,6,0.15,1.0
0.54,0.22,6,0.15,1.0
0.54,0.24,6,0.15,1.0
0.54,0.26,6,0.15,1.0
0.54,0.28,6,0.15,1.0
0.54,0.3,6,0.15,1.0
0.54,0.32,6,0.15,1.0
0.54,0.34,5,0.125,1.0
0.54,0.36,5,0.125,1.0
0.54,0.38,5,0.125,1.0
0.54,0.4,5,0.125,1.0
0.54,0.42,5,0.125,1.0
0.54,0.44,4,0.1,1.0
0.54,0.46,3,0.075,1.0
0.54,0.48,3,0.075,1.0
0.54,0.5,3,0.075,1.0
0.56,0.0,6,0.15,1.0
0.56,0.02,6,0.15,1.0
0.56,0.04,6,0.15,1.0
0.56,0.06,6,0.15,1.0
0.56,0.08,6,0.15,1.0
0.56,0.1,6,0.15,1.0
0.56,0.12,6,0.15,1.0
0.56,0.14,6,0.15,1.0
0.56,0.16,6,0.15,1.0
0.56,0.18,6,0.15,1.0
0.56,0.2,6,0.15,1.0
0.56,0.22,6,0.15,1.0
0.56,0.24,6,0.15,1.0
0.56,0.26,6,0.15,1.0
0.56,0.28,6,0.15,1.0
0.56,0.3,6,0.15,1.0
0.56,0.32,6,0.15,1.0
0.56,0.34,5,0.125,1.0
0.56,0.36,5,0.125,1.0
0.56,0.38,5,0.125,1.0
0.56,0.4,5,0.125,1.0
0.56,0.42,5,0.125,1.0
0.56,0.44,4,0.1,1.0
0.56,0.46,3,0.075,1.0
0.56,0.48,3,0.075,1.0
0.56,0.5,3,0.075,1.0
0.58,0.0,6,0.15,1.0
0.58,0.02,6,0.15,1.0
0.58,0.04,6,0.15,1.0
0.58,0.06,6,0.15,1.0
0.58,0.08,6,0.15,1.0
0.58,0.1,6,0.15,1.0
0.58,0.12,6,0.15,1.0
0.58,0.14,6,0.15,1.0
0.58,0.16,6,0.15,1.0
0.58,0.18,6,0.15,1.0
0.58,0.2,6,0.15,1.0
0.58,0.22,6,0.15,1.0
0.58,0.24,6,0.15,1.0
0.58,0.26,6,0.15,1.0
0.58,0.28,6,0.15,1.0
0.58,0.3,6,0.15,1.0
0.58,0.32,6,0.15,1.0
0.58,0.34,5,0.125,1.0
0.58,0.36,5,0.125,1.0
0.58,0.38,5,0.125,1.0
0.58,0.4,5,0.125,1.0
0.58,0.42,5,0.125,1.0
0.58,0.44,4,0.1,1.0
0.58,0.46,3,0.075,1.0
0.58,0.48,3,0.075,1.0
0.58,0.5,3,0.075,1.0
0.6,0.0,6,0.15,1.0
0.6,0.02,6,0.15,1.0
0.6,0.04,6,0.15,1.0
0.6,0.06,6,0.15,1.0
0.6,0.08,6,0.15,1.0
0.6,0.1,6,0.15,1.0
0.6,0.12,6,0.15,1.0
0.6,0.14,6,0.15,1.0
0.6,0.16,6,0.15,1.0
0.6,0.18,6,0.15,1.0
0.6,0.2,6,0.15,1.0
0.6,0.22,6,0.15,1.0
0.6,0.24,6,0.15,1.0
0.6,0.26,6,0.15,1.0
0.6,0.28,6,0.15,1.0
0.6,0.3,6,0.15,1.0
0.6,0.32,6,0.15,1.0
0.6,0.34,5,0.125,1.0
0.6,0.36,5,0.125,1.0
0.6,0.38,5,0.125,1.0
0.6,0.4,5,0.125,1.0
0.6,0.42,5,0.125,1.0
0.6,0.44,4,0.1,1.0
0.6,0.46,3,0.075,1.0
0.6,0.48,3,0.075,1.0
0.6,0.5,3,0.075,1.0
0.62,0.0,6,0.15,1.0
0.62,0.02,6,0.15,1.0
0.62,0.04,6,0.15,1.0
0.62,0.06,6,0.15,1.0
0.62,0.08,6,0.15,1.0
0.62,0.1,6,0.15,1.0
0.62,0.12,6,0.15,1.0
0.62,0.14,6,0.15,1.0
0.62,0.16,6,0.15,1.0
0.62,0.18,6,0.15,1.0
0.62,0.2,6,0.15,1.0
0.62,0.22,6,0.15,1.0
0.62,0.24,6,0.15,1.0
0.62,0.26,6,0.15,1.0
0.62,0.28,6,0.15,1.0
0.62,0.3,6,0.15,1.0
0.62,0.32,6,0.15,1.0
0.62,0.34,5,0.125,1.0
0.62,0.36,5,0.125,1.0
0.62,0.38,5,0.125,1.0
0.62,0.4,5,0.125,1.0
0.62,0.42,5,0.125,1.0
0.62,0.44,4,0.1,1.0
0.62,0.46,3,0.075,1.0
0.62,0.48,3,0.075,1.0
0.62,0.5,3,0.075,1.0
0.64,0.0,6,0.15,1.0
0.64,0.02,6,0.15,1.0
0.64,0.04,6,0.15,1.0
0.64,0.06,6,0.15,1.0
0.64,0.08,6,0.15,1.0
0.64,0.1,6,0.15,1.0
0.64,0.12,6,0.15,1.0
0.64,0.14,6,0.15,1.0
0.64,0.16,6,0.15,1.0
0.64,0.18,6,0.15,1.0
0.64,0.2,6,0.15,1.0
0.64,0.22,6,0.15,1.0
0.64,0.24,6,0.15,1.0
0.64,0.26,6,0.15,1.0
0.64,0.28,6,0.15,1.0
0.64,0.3,6,0.15,1.0
0.64,0.32,6,0.15,1.0
0.64,0.34,5,0.125,1.0
0.64,0.36,5,0.125,1.0
0.64,0.38,5,0.125,1.0
0.64,0.4,5,0.125,1.0
0.64,0.42,5,0.125,1.0
0.64,0.44,4,0.1,1.0
0.64,0.46,3,0.075,1.0
0.64,0.48,3,0.075,1.0
0.64,0.5,3,0.075,1.0
0.66,0.0,4,0.1,1.0
0.66,0.02,4,0.1,1.0
0.66,0.04,4,0.1,1.0
0.66,0.06,4,0.1,1.0
0.66,0.08,4,0.1,1.0
0.66,0.1,4,0.1,1.0
0.66,0.12,4,0.1,1.0
0.66,0.14,4,0.1,1.0
0.66,0.16,4,0.1,1.0
0.66,0.18,4,0.1,1.0
0.66,0.2,4,0.1,1.0
0.66,0.22,4,0.1,1.0
0.66,0.24,4,0.1,1.0
0.66,0.26,4,0.1,1.0
0.66,0.28,4,0.1,1.0
0.66,0.3,4,0.1,1.0
0.66,0.32,4,0.1,1.0
0.66,0.34,3,0.075,1.0
0.66,0.36,3,0.075,1.0
0.66,0.38,3,0.075,1.0
0.66,0.4,3,0.075,1.0
0.66,0.42,3,0.075,1.0
0.66,0.44,3,0.075,1.0
0.66,0.46,3,0.075,1.0
0.66,0.48,3,0.075,1.0
0.66,0.5,3,0.075,1.0
0.68,0.0,4,0.1,1.0
0.68,0.02,4,0.1,1.0
0.68,0.04,4,0.1,1.0
0.68,0.06,4,0.1,1.0
0.68,0.08,4,0.1,1.0
0.68,0.1,4,0.1,1.0
0.68,0.12,4,0.1,1.0
0.68,0.14,4,0.1,1.0
0.68,0.16,4,0.1,1.0
0.68,0.18,4,0.1,1.0
0.68,0.2,4,0.1,1.0
0.68,0.22,4,0.1,1.0
0.68,0.24,4,0.1,1.0
0.68,0.26,4,0.1,1.0
0.68,0.28,4,0.1,1.0
0.68,0.3,4,0.1,1.0
0.68,0.32,4,0.1,1.0
0.68,0.34,3,0.075,1.0
0.68,0.36,3,0.075,1.0
0.68,0.38,3,0.075,1.0
0.68,0.4,3,0.075,1.0
0.68,0.42,3,0.075,1.0
0.68,0.44,3,0.075,1.0
0.68,0.46,3,0.075,1.0
0.68,0.48,3,0.075,1.0
0.68,0.5,3,0.075,1.0
0.7,0.0,3,0.075,1.0
0.7,0.02,3,0.075,1.0
0.7,0.04,3,0.075,1.0
0.7,0.06,3,0.075,1.0
0.7,0.08,3,0.075,1.0
0.7,0.1,3,0.075,1.0
0.7,0.12,3,0.075,1.0
0.7,0.14,3,0.075,1.0
0.7,0.16,3,0.075,1.0
0.7,0.18,3,0.075,1.0
0.7,0.2,3,0.075,1.0
0.7,0.22,3,0.075,1.0
0.7,0.24,3,0.075,1.0
0.7,0.26,3,0.075,1.0
0.7,0.28,3,0.075,1.0
0.7,0.3,3,0.075,1.0
0.7,0.32,3,0.075,1.0
0.7,0.34,3,0.075,1.0
0.7,0.36,3,0.075,1.0
0.7,0.38,3,0.075,1.0
0.7,0.4,3,0.075,1.0
0.7,0.42,3,0.075,1.0
0.7,0.44,3,0.075,1.0
0.7,0.46,3,0.075,1.0
0.7,0.48,3,0.075,1.0
0.7,0.5,3,0.075,1.0
0.72,0.0,1,0.025,1.0
0.72,0.02,1,0.025,1.0
0.72,0.04,1,0.025,1.0
0.72,0.06,1,0.025,1.0
0.72,0.08,1,0.025,1.0
0.72,0.1,1,0.025,1.0
0.72,0.12,1,0.025,1.0
0.72,0.14,1,0.025,1.0
0.72,0.16,1,0.025,1.0
0.72,0.18,1,0.025,1.0
0.72,0.2,1,0.025,1.0
0.72,0.22,1,0.025,1.0
0.72,0.24,1,0.025,1.0
0.72,0.26,1,0.025,1.0
0.72,0.28,1,0.025,1.0
0.72,0.3,1,0.025,1.0
0.72,0.32,1,0.025,1.0
0.72,0.34,1,0.025,1.0
0.72,0.36,1,0.025,1.0
0.72,0.38,1,0.025,1.0
0.72,0.4,1,0.025,1.0
0.72,0.42,1,0.025,1.0
0.72,0.44,1,0.025,1.0
0.72,0.46,1,0.025,1.0
0.72,0.48,1,0.025,1.0
0.72,0.5,1,0.025,1.0
0.74,0.0,1,0.025,1.0
0.74,0.02,1,0.025,1.0
0.74,0.04,1,0.025,1.0
0.74,0.06,1,0.025,1.0
0.74,0.08,1,0.025,1.0
0.74,0.1,1,0.025,1.0
0.74,0.12,1,0.025,1.0
0.74,0.14,1,0.025,1.0
0.74,0.16,1,0.025,1.0
0.74,0.18,1,0.025,1.0
0.74,0.2,1,0.025,1.0
0.74,0.22,1,0.025,1.0
0.74,0.24,1,0.025,1.0
0.74,0.26,1,0.025,1.0
0.74,0.28,1,0.025,1.0
0.74,0.3,1,0.025,1.0
0.74,0.32,1,0.025,1.0
0.74,0.34,1,0.025,1.0
0.74,0.36,1,0.025,1.0
0.74,0.38,1,0.025,1.0
0.74,0.4,1,0.025,1.0
0.74,0.42,1,0.025,1.0
0.74,0.44,1,0.025,1.0
0.74,0.46,1,0.025,1.0
0.74,0.48,1,0.025,1.0
0.74,0.5,1,0.025,1.0
0.76,0.0,1,0.025,1.0
0.76,0.02,1,0.025,1.0
0.76,0.04,1,0.025,1.0
0.76,0.06,1,0.025,1.0
0.76,0.08,1,0.025,1.0
0.76,0.1,1,0.025,1.0
0.76,0.12,1,0.025,1.0
0.76,0.14,1,0.025,1.0
0.76,0.16,1,0.025,1.0
0.76,0.18,1,0.025,1.0
0.76,0.2,1,0.025,1.0
0.76,0.22,1,0.025,1.0
0.76,0.24,1,0.025,1.0
0.76,0.26,1,0.025,1.0
0.76,0.28,1,0.025,1.0
0.76,0.3,1,0.025,1.0
0.76,0.32,1,0.025,1.0
0.76,0.34,1,0.025,1.0
0.76,0.36,1,0.025,1.0
0.76,0.38,1,0.025,1.0
0.76,0.4,1,0.025,1.0
0.76,0.42,1,0.025,1.0
0.76,0.44,1,0.025,1.0
0.76,0.46,1,0.025,1.0
0.76,0.48,1,0.025,1.0
0.76,0.5,1,0.025,1.0
0.78,0.0,1,0.025,1.0
0.78,0.02,1,0.025,1.0
0.78,0.04,1,0.025,1.0
0.78,0.06,1,0.025,1.0
0.78,0.08,1,0.025,1.0
0.78,0.1,1,0.025,1.0
0.78,0.12,1,0.025,1.0
0.78,0.14,1,0.025,1.0
0.78,0.16,1,0.025,1.0
0.78,0.18,1,0.025,1.0
0.78,0.2,1,0.025,1.0
0.78,0.22,1,0.025,1.0
0.78,0.24,1,0.025,1.0
0.78,0.26,1,0.025,1.0
0.78,0.28,1,0.025,1.0
0.78,0.3,1,0.025,1.0
0.78,0.32,1,0.025,1.0
0.78,0.34,1,0.025,1.0
0.78,0.36,1,0.025,1.0
0.78,0.38,1,0.025,1.0
0.78,0.4,1,0.025,1.0
0.78,0.42,1,0.025,1.0
0.78,0.44,1,0.025,1.0
0.78,0.46,1,0.025,1.0
0.78,0.48,1,0.025,1.0
0.78,0.5,1,0.025,1.0
0.8,0.0,1,0.025,1.0
0.8,0.02,1,0.025,1.0
0.8,0.04,1,0.025,1.0
0.8,0.06,1,0.025,1.0
0.8,0.08,1,0.025,1.0
0.8,0.1,1,0.025,1.0
0.8,0.12,1,0.025,1.0
0.8,0.14,1,0.025,1.0
0.8,0.16,1,0.025,1.0
0.8,0.18,1,0.025,1.0
0.8,0.2,1,0.025,1.0
0.8,0.22,1,0.025,1.0
0.8,0.24,1,0.025,1.0
0.8,0.26,1,0.025,1.0
0.8,0.28,1,0.025,1.0
0.8,0.3,1,0.025,1.0
0.8,0.32,1,0.025,1.0
0.8,0.34,1,0.025,1.0
0.8,0.36,1,0.025,1.0
0.8,0.38,1,0.025,1.0
0.8,0.4,1,0.025,1.0
0.8,0.42,1,0.025,1.0
0.8,0.44,1,0.025,1.0
0.8,0.46,1,0.025,1.0
0.8,0.48,1,0.025,1.0
0.8,0.5,1,0.025,1.0
0.82,0.0,0,0.0,
0.84,0.0,0,0.0,
0.86,0.0,0,0.0,
0.88,0.0,0,0.0,
0.9,0.0,0,0.0,
